url	download_complete
ngs.ics.uci.edu/memories-from-ann-arbor-mi	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-winter-project5	complete
www.ics.uci.edu/grad/policies/GradPolicies_EnrollmentStatus	complete
ngs.ics.uci.edu/honored-surprised-and-started-thinking	complete
chenli.ics.uci.edu/wp-login	complete
wics.ics.uci.edu/events/2019-01-29	complete
www.ics.uci.edu/ugrad/admissions/admissions_why	complete
sdcl.ics.uci.edu/category/uncategorized	complete
ngs.ics.uci.edu/places-coming-to-flickr	complete
cwicsocal18.ics.uci.edu	complete
emj.ics.uci.edu/papers	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project1/JDBC1.java	complete
ngs.ics.uci.edu/blog/page/39	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-spring-project1/how_to_run.txt	complete
ngs.ics.uci.edu/folk-computing-or-100-computer	complete
wics.ics.uci.edu/events/2018-05	complete
wics.ics.uci.edu/wics-fall-quarter-week-4-blizzard-info-session	complete
www.ics.uci.edu/computing/services/msdnaa_faq	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2017-winter-project1-install-tomcat-on-aws	complete
ngs.ics.uci.edu/hindi-movies	complete
ngs.ics.uci.edu/eventweb-11-causal-chains	complete
ngs.ics.uci.edu/muvee-california-culture-in-singapore	incomplete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-winter-project5/query_load.txt	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop/attachment/013	complete
computableplant.ics.uci.edu/gallery/Gallery/moviegallery.html	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall	complete
www.ics.uci.edu/computing/email/google_faq	complete
ngs.ics.uci.edu/the-next-youtube	complete
sdcl.ics.uci.edu/2011/09/883/cmu_p1040924	complete
ngs.ics.uci.edu/tag/computer-interfacecs	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2017-winter-mysql-fulltext	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222-2018-fall-git	complete
duttgroup.ics.uci.edu/2018/09/13/accepted-paper-in-globecom2018-conference	complete
www.ics.uci.edu/involved/leadership_council	complete
wics.ics.uci.edu/girlsknowcs-conference	complete
ngs.ics.uci.edu/raghu-ramakrishnan-at-yahoo	complete
www.ics.uci.edu/grad/GradPolicies_PreviousMSdegree	complete
www.ics.uci.edu/community/rss	complete
wics.ics.uci.edu/wics-winter-quarter-week-3-vmware-info-session	complete
emj.ics.uci.edu/papers/computational-biology-papers/ 	complete
sdcl.ics.uci.edu/2013/11/2013-acm-distinguished-scientists	complete
www.ics.uci.edu/faculty/area_ubi	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222p-2018-fall-project1/test.sh	complete
www.ics.uci.edu/faculty/area_network	complete
mailman.ics.uci.edu/mailman/private/ivecg-faculty	complete
ngs.ics.uci.edu/history-preservation-in-digital-age	complete
ngs.ics.uci.edu/the-white-tiger	complete
ngs.ics.uci.edu/at-kumarakom-resort	complete
ngs.ics.uci.edu/research/projects	complete
ngs.ics.uci.edu/photography-in-india	complete
ngs.ics.uci.edu/437	complete
www.ics.uci.edu/community/news/spotlight_israelsen	complete
grape.ics.uci.edu/wiki/public/prefs	complete
ngs.ics.uci.edu/12-computer-down-from-100	complete
ngs.ics.uci.edu/solution-consolidation-of-experiences-and-making-them-actionable	complete
cml.ics.uci.edu/aiml/ml-reading-group	complete
mswe.ics.uci.edu/faq	complete
ngs.ics.uci.edu/photos-4-a-disruptive-change-in-communication	complete
ngs.ics.uci.edu/words-apicture-is-worth-a-thousand-words	complete
www.ics.uci.edu/community/news/notes/honors_2007	complete
ngs.ics.uci.edu/personal	complete
wics.ics.uci.edu/event/google-tour	complete
ngs.ics.uci.edu/live-art	complete
cloudberry.ics.uci.edu/jianfeng-has-successfully-defended-his-ph-d-thesis	complete
www.ics.uci.edu/community/news/notes/honors_2009	complete
cml.ics.uci.edu/2006/10/2006_baldichancellor	complete
ngs.ics.uci.edu/talk-practical-apps-of-multimedia-search	complete
wics.ics.uci.edu/events/2017-11-09	complete
wics.ics.uci.edu/events/2017-11-08	complete
www.ics.uci.edu/ugrad/policies/Readmission_AP	complete
ngs.ics.uci.edu/research-areas	incomplete
ngs.ics.uci.edu/in-switzerland	complete
duttgroup.ics.uci.edu/2017/11/07/majids-defense	complete
ngs.ics.uci.edu/deep-history	complete
wics.ics.uci.edu/events/2017-11-01	complete
wics.ics.uci.edu/events/2017-11-03	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project4	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project3	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project2	complete
wics.ics.uci.edu/events/2017-11-07	complete
wics.ics.uci.edu/events/2017-11-06	complete
ngs.ics.uci.edu/we-have-a-long-way-to-go	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-project3-grading	complete
ngs.ics.uci.edu/zeetv	complete
www.ics.uci.edu/ugrad/Withdrawal_Readmission	complete
computableplant.ics.uci.edu/alphasite/
                        http://computableplant.ics.uci.edu/CVPR-2005-Abstract.html	complete
cml.ics.uci.edu/2015/01/anima-anandkumar-receives-afosr-young-investigator-award	complete
flamingo.ics.uci.edu/index.html	complete
sdcl.ics.uci.edu/crowd-fault-localization	complete
ngs.ics.uci.edu/internet-cameras-and-politics	complete
intranet.ics.uci.edu	complete
redmiles.ics.uci.edu/publication	complete
ngs.ics.uci.edu/living-in-virtual-world	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project5/jmeter_report.html	complete
ngs.ics.uci.edu/tag/data-driven-story	complete
sdcl.ics.uci.edu/2013/09/welcome-namrata	complete
ngs.ics.uci.edu/events-becoming-popular	complete
www.ics.uci.edu/community/news/spotlight_sambasivan	complete
grape.ics.uci.edu/wiki/public/prefs/language	complete
www.ics.uci.edu/community/news/spotlight/spotlight_uci_constructors_acm	complete
mailman.ics.uci.edu/mailman/admin/motifmap	complete
flamingo.ics.uci.edu/apache.header.html	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs222-2017-fall-project3/test.sh	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-project2-description	complete
ngs.ics.uci.edu/yahoo-stocking-up-on-academics	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-winter-project1/TomcatTest.war	complete
ngs.ics.uci.edu/back-home-3	complete
ngs.ics.uci.edu/immersive-search	complete
ngs.ics.uci.edu/back-home-4	complete
wics.ics.uci.edu/events/2017-11-11	complete
computableplant.ics.uci.edu/theses/companib	complete
www.ics.uci.edu/community/hall_of_fame/inductees	complete
jobs.ics.uci.edu	complete
wics.ics.uci.edu/android-app-finale	complete
archive.ics.uci.edu/ml	complete
ngs.ics.uci.edu/lifelesson-2-should-should-come-before-could	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project3/Employee.java	complete
duttgroup.ics.uci.edu/projects/neuromorphic-computing/hirak2	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2017-fall-command-line-interface	complete
mailman.ics.uci.edu/mailman/create	complete
ngs.ics.uci.edu/towards-weaving-the-visual-web	complete
ngs.ics.uci.edu/transformation-or-froth-visual-communication	complete
wics.ics.uci.edu/events/2017-11-04	complete
sdcl.ics.uci.edu/2013/09/congrats-dr-nick	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project2	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project3	complete
ngs.ics.uci.edu/jim-gray	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project4	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2018-spring-project5	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2018-spring-project1/cs122b-setup-scripts.txt	complete
ngs.ics.uci.edu/3-d-fax	complete
ngs.ics.uci.edu/computers-in-libraries-in-developing-countries	complete
ngs.ics.uci.edu/cricket-in-india	complete
xtune.ics.uci.edu/xtune-pub.htm	complete
ngs.ics.uci.edu/perth-is-a-nice-place	complete
ngs.ics.uci.edu/sue-generis-a-class-of-its-own	complete
ngs.ics.uci.edu/interesting-approach-to-make-your-team-victorious	complete
cml.ics.uci.edu/2010/06/2010_baldicaianiello	complete
www.ics.uci.edu/%7Ewics/opportunities.html	complete
swiki.ics.uci.edu/doku.php/projects:maint-fall-2018	complete
ngs.ics.uci.edu/words-the-bow	complete
ngs.ics.uci.edu/seraja-updates-2	complete
www.ics.uci.edu/community/news/student_blogs	complete
cml.ics.uci.edu/2010/07/2010_smythaaai	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project5/TomcatPooling.war	complete
sdcl.ics.uci.edu/2012/03/welcome-thomas-latoza	complete
www.ics.uci.edu/QA_Petitions	complete
www.ics.uci.edu/computing/ethics_summary	complete
ngs.ics.uci.edu/author/ramesh/page/60	complete
duttgroup.ics.uci.edu/projects/neuromorphic-computing	complete
ngs.ics.uci.edu/industry-support-for-academia	complete
www.ics.uci.edu/%7Egts/pats.html	complete
ngs.ics.uci.edu/photo-albums-into-navigable-3-d-worlds	complete
ngs.ics.uci.edu/tag/correlation	complete
ngs.ics.uci.edu/siggraph-asia	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222-2018-fall-project4/test.sh	complete
ngs.ics.uci.edu/maybe-this-time-speech-interfaces-are-really-oming	complete
ngs.ics.uci.edu/human-sensors	complete
ngs.ics.uci.edu/social-search	complete
ngs.ics.uci.edu/tag/microblog	complete
wics.ics.uci.edu/events/2018-10-29	complete
cloudberry.ics.uci.edu/pubs	complete
ngs.ics.uci.edu/photo-eco-system-i-need-to-solve-my-problem	complete
www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission	complete
ngs.ics.uci.edu/we-generation	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project1/movie-data.sql	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter-project5/Session.war	complete
cml.ics.uci.edu/2014/02/anandkumar-receives-early-career-sloan-research-fellowship	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs122b-2019-winter-project1-import-project	complete
sdcl.ics.uci.edu/wp-login	complete
grape.ics.uci.edu/wiki/public/wiki/cs122b-2018-spring-project5	complete
www.ics.uci.edu/community/news/blog_posts/Roxanna-Shaik-May2018	complete
ngs.ics.uci.edu/married-couples-outnumbered-in-usa	complete
computableplant.ics.uci.edu/gallery/Gallery/combods/index.html	complete
ngs.ics.uci.edu/citizen-photojournalists	complete
wics.ics.uci.edu/wics-hosts-a-toy-hacking-workshop-with-dr-garnet-hertz	complete
ngs.ics.uci.edu/author/ramesh/page/2	complete
ngs.ics.uci.edu/author/ramesh/page/3	complete
ngs.ics.uci.edu/author/ramesh/page/4	complete
ngs.ics.uci.edu/author/ramesh/page/5	complete
ngs.ics.uci.edu/author/ramesh/page/6	complete
ngs.ics.uci.edu/multimedia-teaching-need-a-real-text-book	complete
ngs.ics.uci.edu/author/ramesh/page/8	complete
ngs.ics.uci.edu/author/ramesh/page/9	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-project1-grading	complete
mailman.ics.uci.edu/mailman/listinfo/autism	complete
ngs.ics.uci.edu/entrepreneurism-class	complete
ngs.ics.uci.edu/metadata-for-images-video-and-other-data	complete
ngs.ics.uci.edu/real-time-search-3-twitter	complete
ngs.ics.uci.edu/progress-in-digital-cameras	complete
ngs.ics.uci.edu/category/general-updates/page/9	complete
ngs.ics.uci.edu/tag/moments	complete
ngs.ics.uci.edu/tag/mhealth	complete
ngs.ics.uci.edu/cisco-and-video-surveillance	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/publications.html	complete
futurehealth.ics.uci.edu/news-events/uci-events	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2017-winter/BatchInsert.java	complete
grape.ics.uci.edu/wiki/public/zip-attachment/wiki/cs222p-2018-fall-setup-gdb-on-macos	complete
cml.ics.uci.edu/2014/09/2014_google	complete
chenli.ics.uci.edu/biography	complete
sdcl.ics.uci.edu/2012/02/calico-at-cscw-2012	complete
computableplant.ics.uci.edu/papers/2002/tut.html	complete
mailman.ics.uci.edu/mailman/admin/nsf-career	complete
mhcid.ics.uci.edu/people/industry-advisory-board	complete
ngs.ics.uci.edu/most-indian-grads-unemployable	complete
ngs.ics.uci.edu/category/general-updates/page/8	complete
mailman.ics.uci.edu/mailman/admin/aperture	complete
grape.ics.uci.edu/wiki/public/raw-attachment/wiki/cs122b-2019-winter-project1/JDBC2.java	complete
mcs.ics.uci.edu/career/additional-skills-resources	complete
sherlock.ics.uci.edu/data.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring/BatchInsert.java	complete
cradl.ics.uci.edu/publications	complete
ngs.ics.uci.edu/health-intelligence	complete
grape.ics.uci.edu/wiki/public/wiki/WikiStart	complete
ngs.ics.uci.edu/category/general-updates/page/46	complete
www.ics.uci.edu/linux/hosts	complete
ngs.ics.uci.edu/category/general-updates/page/44	complete
ngs.ics.uci.edu/category/general-updates/page/45	complete
ngs.ics.uci.edu/category/general-updates/page/42	complete
ngs.ics.uci.edu/category/general-updates/page/43	complete
ngs.ics.uci.edu/category/general-updates/page/40	complete
ngs.ics.uci.edu/category/general-updates/page/41	complete
ngs.ics.uci.edu/scientific-reviews-pagerank	complete
ngs.ics.uci.edu/picture-search-at-ask	complete
ngs.ics.uci.edu/tag/experience-sharing	complete
ngs.ics.uci.edu/category/general-updates/page/48	complete
ngs.ics.uci.edu/category/general-updates/page/49	complete
wics.ics.uci.edu/category/news/page/4	complete
wics.ics.uci.edu/fall-quarter-2016-week-1-mentorship-mixer/img_2377	complete
ngs.ics.uci.edu/a-great-opportunity-mobile-phones-in-rural-india	complete
wics.ics.uci.edu/events/2019-01	complete
www.ics.uci.edu/%7Eemj	complete
wics.ics.uci.edu/events/2019-02	complete
sdcl.ics.uci.edu/2014/06/icse-2014	complete
sdcl.ics.uci.edu/2015/06/sdcl-in-icse-2015	complete
ngs.ics.uci.edu/category/experiential-computing/page/10	complete
ngs.ics.uci.edu/category/experiential-computing/page/11	complete
ngs.ics.uci.edu/category/experiential-computing/page/12	complete
ngs.ics.uci.edu/hiperwall-at-uc-irvine-calit2	complete
ngs.ics.uci.edu/category/experiential-computing/page/14	complete
ngs.ics.uci.edu/category/experiential-computing/page/15	complete
ngs.ics.uci.edu/category/experiential-computing/page/16	complete
ngs.ics.uci.edu/category/experiential-computing/page/17	complete
ngs.ics.uci.edu/category/experiential-computing/page/18	complete
ngs.ics.uci.edu/category/experiential-computing/page/19	complete
www.ics.uci.edu/grad/courses	complete
www.ics.uci.edu/community/news/spotlight_mori	complete
ngs.ics.uci.edu/creativeit	complete
wics.ics.uci.edu/category/news/page/7	complete
sdcl.ics.uci.edu/2011/10/902	complete
emj.ics.uci.edu/projects/computational-biology-projects/computable-plant-project	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2018-fall-command-line-interface	complete
ngs.ics.uci.edu/smarter-planet-by-ibm	complete
www.ics.uci.edu/about/search_facilities	complete
ngs.ics.uci.edu/tag/life-lessons	complete
www.ics.uci.edu/faculty/area_medical	complete
www.ics.uci.edu/grad/courses/index-course	complete
wics.ics.uci.edu/mock-interview	complete
cloudberry.ics.uci.edu/quick-start	complete
cml.ics.uci.edu/2014/08/2014_aaai	complete
ngs.ics.uci.edu/economic-gains-are-limited-in-india	complete
ngs.ics.uci.edu/other-india	complete
sdcl.ics.uci.edu/2012/10/welcome-sergio	complete
flamingo.ics.uci.edu/releases	complete
ngs.ics.uci.edu/gesture-based-image-navigation	complete
ngs.ics.uci.edu/eventweb-11-a-scenario-conferences	complete
ngs.ics.uci.edu/computer-vision-in-computing	complete
www.ics.uci.edu/%7eprojects/board.html	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs222p-2018-fall-project3/test.sh	complete
cloudberry.ics.uci.edu/about	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2018-spring-project4/AjaxTest.war	complete
computableplant.ics.uci.edu/alphasite/publications-annual.html	complete
ngs.ics.uci.edu/photo-eco-system-analyzing-digital-photos	complete
grape.ics.uci.edu/wiki/public/attachment/wiki/cs122b-2017-winter-project3/TomcatFormReCaptcha.war	complete
www.ics.uci.edu/past_events.html	complete
grape.ics.uci.edu/wiki/public/wiki/cs222p-2018-fall-project4-grading	complete
seal.ics.uci.edu/projects/fusion/hin.html	complete
sdcl.ics.uci.edu/research	complete
ngs.ics.uci.edu/google-phone-a-step-towards-folk-computing	complete
ngs.ics.uci.edu/social-networks-for-less-privileged	complete
wics.ics.uci.edu/2017/10	complete
wics.ics.uci.edu/fall-quarter-2016-week-1-mentorship-mixer/img_2366	complete
ngs.ics.uci.edu/partners	complete
sdcl.ics.uci.edu/2016/03/congratulations-sara	complete
wics.ics.uci.edu/wics-spring-quarter-week-5-yoga-and-study-sessionice-cream	complete
duttgroup.ics.uci.edu/category/news	complete
cloudberry.ics.uci.edu/2017/11	complete
ngs.ics.uci.edu/east-and-west	complete
ngs.ics.uci.edu/author/ramesh/page/70	incomplete
ngs.ics.uci.edu/beijing-trip	complete
www.ics.uci.edu/about/bren/gallery/gallery_09_jpg	complete
www.ics.uci.edu/services/restore	complete
mailman.ics.uci.edu/mailman/private/cert-all	complete
grape.ics.uci.edu/wiki/public/wiki/cs222-2017-fall-mac-setup-guide	complete
cml.ics.uci.edu/2014/07/anima-anandkumar-gives-short-course-at-mlss	complete
sdcl.ics.uci.edu/2015/03/paper-accepted-in-msr-2015	complete
www.ics.uci.edu/grad/policies/GradPolicies_EnrollmentStatus.php	complete
computableplant.ics.uci.edu/alphasite/publications-presentations.html	complete
cradl.ics.uci.edu/news	complete
ngs.ics.uci.edu/unemployable-mba-graduates	complete
www.ics.uci.edu/%7eprojects/seminarseries.html	complete
ngs.ics.uci.edu/3d-movies	complete
cloudberry.ics.uci.edu/2016/11	complete
cwicsocal18.ics.uci.edu/participate	complete
duttgroup.ics.uci.edu/group-members	complete
www.ics.uci.edu/ugrad/Concurrent_Enrollment	complete
ngs.ics.uci.edu/sharing-your-photos-fotonaut	complete
ngs.ics.uci.edu/ai-contextual-reasoning-learning	complete
wics.ics.uci.edu/events/2019-01-25	complete
www.ics.uci.edu/computing/account	complete
cradl.ics.uci.edu/approach.html	complete
ngs.ics.uci.edu/amusing-event-in-religion-politics-in-india	complete
ngs.ics.uci.edu/blog/page/47	complete
duttgroup.ics.uci.edu/group-members/rahmani2	complete
www.ics.uci.edu/community/news/spotlight_medappjam_2012	complete
wics.ics.uci.edu/events/2018-11-22	complete
ngs.ics.uci.edu/seraja-software	complete
ngs.ics.uci.edu/ipl-tournament-in-india	complete
www.ics.uci.edu/employment/employ_distinguished	complete
www.ics.uci.edu/%7eprojects/motivation.html	complete
ngs.ics.uci.edu/cameras-will-recognize-you	complete
ngs.ics.uci.edu/status-updates-are-micro-stories	complete
ngs.ics.uci.edu/category/technical-thoughts/page/8	complete
www.ics.uci.edu/%7eramang/RamanGrover/Home.html	complete
wics.ics.uci.edu/consulting-versus-industry-pariveda-solutions	complete
hobbes.ics.uci.edu/index.shtml	complete
wics.ics.uci.edu/event/facebook-event-with-icssc	complete
flamingo.ics.uci.edu/.DS_Store	complete
ngs.ics.uci.edu/maps-getting-richer	complete
flamingo.ics.uci.edu/3.0	complete
